¦¸¼Æ,time
NCB
7,6.09948009999971
8,10.101633399999628
9,7.030541500000254
10,7.937172800000553
11,5.5544994000010774
12,5.844951200000651
13,6.88151359999938
14,5.057646600000226
15,6.732815800000026
16,5.902020400000765
17,6.480025700002443
18,7.3450219000005745
19,4.608730500000092
20,5.1442689999967115
140,flows
1,21.437960599999997
2,24.65326189999996
3,25.091547300000002
4,23.87950219999948
5,37.00055900000007
6,24.011583800000153
7,27.45221980000133
8,19.50097149999965
9,14.704231400000936
10,12.709564099999625
11,16.6286798000001
12,11.19601639999928
13,12.628352699999596
14,16.35725359999924
15,22.34110200000032
16,12.991896699999415
17,11.870700299998134
18,12.322658299999603
19,19.71907250000004
20,9.09338679999928
180,flows
1,20.95295189999996
2,46.46908069999995
3,34.22849170000018
4,51.93673960000069
5,63.60158809999939
6,45.84400530000039
7,45.62332570000035
8,26.36308039999858
9,30.838657700000113
10,29.937929800000347
11,28.58525539999937
12,23.182135399998515
13,23.03472469999906
14,21.060147800000777
15,22.89153400000032
16,28.130781500000012
17,23.593213100000867
18,32.57339739999952
19,35.26493169999958
20,14.998779400000785
220,flows
1,45.28829760000008
2,75.21312939999984
3,97.03013370000008
4,85.97024510000028
5,77.46240670000043
6,70.95246170000064
7,66.47426749999977
8,44.81664190000083
9,58.472284800000125
10,42.95572710000124
11,35.39899759999935
12,38.19585279999956
13,31.446647799999482
14,53.43672190000143
15,36.89846000000034
16,31.256557100001373
17,49.55737940000108
18,43.453968100002385
19,33.80100699999821
20,40.395906300000206
260,flows
1,94.46542739999995
2,102.21920369999998
3,111.8565179000002
4,110.02034150000054
5,99.28128680000009
6,129.0367965000005
7,101.6047993000011
8,67.19893909999882
9,52.47133270000086
10,65.97042599999986
11,78.05115239999941
12,56.950912599999356
13,53.685407700000724
14,58.50433519999933
15,55.87271819999842
16,73.3896954999982
17,51.966781700000865
18,68.67637889999969
19,62.308892600001855
20,66.72944289999941
FS
100,flows
1,10.686559400000021
2,15.133191500000066
3,15.37674620000007
4,16.194802900000468
5,16.067169799999647
6,16.52881890000026
7,10.124383600001238
8,15.621547099999589
9,13.122770500000115
10,6.423581800001557
11,8.421323399999892
12,8.265020000000732
13,7.039021599999614
14,8.055942900000446
15,7.006166800001665
16,10.362156099999993
17,11.12756239999726
18,9.202619600000617
19,7.002833700000338
20,6.314575899999909
140,flows
1,27.505386299999998
2,38.35685160000003
3,26.509184099999857
4,45.18160540000008
5,43.156909899999846
6,33.54373639999994
7,38.57012399999985
8,28.267236699999557
9,22.993395399998917
10,23.937962299998617
11,29.170426200000293
12,15.540260699999635
13,22.489290900000924
14,18.232525099998384
15,25.526678500000344
16,21.339696200000617
17,16.96628050000072
18,18.02811329999895
19,25.645159499999863
20,14.17853859999741
180,flows
1,30.62477659999996
2,66.49501320000013
3,55.823600799999895
4,70.47982019999927
5,91.18055550000008
6,67.54612749999978
7,57.84791519999999
8,39.000298299999486
9,35.523699999999735
10,43.270034099999975
11,42.773688799999945
12,41.11361729999953
13,34.24471640000047
14,27.565918899999815
15,33.85705589999998
16,39.759964600001695
17,26.5070369999994
18,41.84214900000006
19,48.249411199998576
20,26.19607879999967
220,flows
1,60.32130050000001
2,118.45151959999998
3,173.20787610000025
4,120.43449560000045
5,123.52242420000039
6,106.68871390000004
7,105.03726459999962
8,61.2135771000012
9,68.66128410000056
10,53.34607610000057
11,47.98609109999961
12,53.96379060000072
13,54.64471000000049
14,72.6070122000001
15,42.44668169999932
16,38.973033599999326
17,66.89400490000116
18,61.371275599998626
19,53.9964994999973
20,51.14645720000044
260,flows
1,164.13750679999998
2,166.5069039
3,189.2191600000001
4,181.62620060000063
5,167.6713334999995
6,206.13296840000112
7,173.30083749999903
8,95.09620460000042
9,86.9524102000014
10,94.00918160000037
11,94.63778950000051
12,91.68964950000009
13,88.29760820000047
14,99.66311850000056
15,80.76362879999942
16,78.04125320000094
17,77.61209579999922
18,98.50723199999993
19,89.66468090000126
20,101.54249440000058
