¦¸¼Æ,time
NCB
3,10.009690200095065
4,9.828493199893273
5,10.123538399930112
6,8.021697000018321
7,7.954586199950427
8,16.180492999963462
9,13.853213099995628
10,17.084667699993588
11,17.05951220006682
12,13.469652500003576
13,15.366064199944958
14,18.709936799947172
15,14.452985399984755
16,15.423719500075094
17,12.365621000062674
18,22.04130509996321
19,10.16609320009593
20,8.767635600059293
260,flows
1,19.731428000028245
2,14.51945269992575
3,16.9884925999213
4,15.995630800025538
5,14.324113099952228
6,11.90907439996954
7,17.164846600033343
8,25.97822220006492
9,24.239296999992803
10,22.479501600028016
11,23.109871699940413
12,20.593100400059484
13,22.576951999915764
14,22.283843800076284
15,28.613230900024064
