¦¸¼Æ,time
NCB
2,28.00929680000263
3,27.152281899994705
4,29.124449099996127
5,29.75672069999564
6,33.66716460000316
7,28.034635099997104
8,36.12148210000305
9,26.143099200002325
10,27.251627600002394
11,31.742164399998728
12,27.13057950000075
13,20.551866299996618
14,26.138731000006374
15,38.771981699996104
16,40.03748199999973
17,27.275956899997254
18,45.320523700000194
19,27.620401799998945
20,31.91079009999521
260,flows
1,47.61682519999886
2,55.93422360000113
3,56.67713899999944
4,60.71290319999389
5,49.49871770000027
6,48.64290899999469
7,49.34720209999796
8,52.549981199998
9,20.5289158999949
10,42.54638359999808
11,34.25570910000533
12,48.46764400000393
13,53.888269399998535
14,43.341379999998026
15,58.655272399999376
16,43.737255700005335
17,51.94535449999967
18,64.60356519999914
19,39.949690599998576
20,47.37835559999803
JDPS
