¦¸¼Æ,time
NCB
2,22.5445787999779
3,15.95424130000174
4,15.378917500027455
5,30.418843200081028
6,23.93511279998347
7,25.565742900012992
8,19.83945950004272
9,21.844957900000736
10,41.69523389998358
11,17.735587500035763
12,16.95393369998783
13,26.241096599958837
14,21.25729949993547
15,21.547778900014237
16,16.014777199947275
17,37.67642869998235
18,26.81007339991629
19,21.616481199976988
20,32.87447329994757
260,flows
1,41.952951499959454
2,38.140581199899316
3,34.57734949991573
4,39.27997269993648
5,61.15747990005184
6,43.2045153999934
7,28.144059400074184
8,33.0639719000319
9,57.913164499914274
10,40.468708500033244
11,26.610559699940495
12,28.40467209997587
13,32.69359090004582
14,25.101399900042452
15,27.74106499995105
16,18.992321399971843
17,42.958147699944675
18,55.66507420002017
19,52.81698070000857
20,41.88700959994458
JDPS
