¦¸¼Æ,time
NCB
17,34.56108200000017
18,29.380914100001974
19,30.878974200000812
20,19.045556600001873
JDPS
100,flows
1,1.9452194000041345
2,1.8042390999980853
3,1.9460656000010204
4,1.395520599995507
5,2.273437700001523
6,1.4724400000050082
7,1.9063504000005196
8,3.085860400002275
9,1.8845320000036736
10,1.3597936000005575
11,1.804098000000522
12,1.7085812000004807
13,1.3805288000003202
14,1.726128800000879
15,1.4161761999930604
16,1.6694668999989517
17,2.1038715000031516
18,2.2535037999987253
19,1.6743856000030064
20,2.3201021999993827
140,flows
1,3.35083790000499
2,3.7501470999995945
3,4.045242000000144
4,2.9688835000051768
5,6.583700299997872
6,3.7311066999973264
7,3.4508751000030315
8,2.55903109999781
9,5.109780499995395
10,3.8767921999969985
11,5.387998400001379
12,3.663982700003544
13,4.264608500001486
14,4.886236000005738
15,4.315044799994212
16,4.852004999993369
17,3.8419823000003817
18,7.45278479999979
19,4.214316500001587
20,3.266150399998878
180,flows
1,5.513181399997848
2,7.647574599999643
3,7.2687693999978364
4,5.257481600005121
5,5.649203299995861
6,5.37172450000071
7,7.513767000004009
8,8.345234199994593
9,2.984157899998536
10,7.457835599998361
11,7.211243800004013
12,6.42291419999674
13,11.444494200004556
14,9.359006800004863
15,9.034418299997924
16,7.23485609999625
17,7.416870099994412
18,7.954720499998075
19,7.099102600004699
20,6.4426873000047635
220,flows
1,9.41347030000179
2,9.924571700001252
3,12.68702939999639
4,12.566358900003252
5,6.503133199999866
6,14.7517452999964
7,10.691603899998881
8,15.204338100003952
9,12.303483600000618
10,12.429631999999401
11,19.33431230000133
12,7.664786600005755
13,11.6603241000048
14,9.788832600002934
15,10.011756199994124
16,11.13954350000131
17,12.572920200000226
18,12.703025399998296
19,18.176540799999202
20,13.167436700001417
260,flows
1,23.27553479999915
2,16.00368979999621
3,2.077194099998451
4,23.44683349999832
5,10.233412699999462
6,11.938227900005586
7,17.92376659999718
8,18.816811799995776
9,18.169109700000263
10,21.899277800002892
11,18.478322599999956
12,18.669411000002583
13,24.233657999997376
14,15.925773299997672
15,19.322365200001514
16,8.671365900001547
17,27.751420600005076
18,23.444093899997824
19,22.42788329999894
20,12.616126699998858
FS
100,flows
1,2.2087165000048117
2,1.7775614999991376
3,2.5240855000010924
4,1.9016159000020707
5,2.660976200000732
6,1.5621857000005548
7,2.0423489999957383
8,3.437387400001171
9,2.256255799999053
10,2.473895300005097
11,2.38451250000071
12,2.631640300001891
13,1.5976931999975932
14,3.0958084000012605
15,2.547734500003571
16,2.2993055999977514
17,2.71570800000336
18,2.7749336999986554
19,1.7393053999985568
20,2.0751173999960884
140,flows
1,4.406103199995414
2,4.5781845999954385
3,5.398985100000573
4,3.826163700003235
5,11.6418588000015
6,4.094689699995797
7,5.055629800001043
8,3.4051726999969105
9,7.23418859999947
10,5.780962900003942
11,4.419008600001689
12,4.410128800001985
13,4.910068900004262
14,5.940712199997506
15,4.483450100000482
16,6.811559299996588
17,3.8113782000000356
18,5.575036200003524
19,5.865845699998317
20,5.894475299995975
180,flows
1,8.980617400004121
2,7.2561036000042805
3,9.672943400000804
4,7.399371500003326
5,7.931041899995762
6,8.27089619999606
7,10.417728099993838
8,10.522640200004389
9,3.960606300002837
10,6.3465545999933966
11,10.506360499995935
12,8.77664139999979
13,6.851152300005197
14,10.623087300002226
15,12.0017399999997
16,7.255471199998283
17,11.378949899997679
18,9.47790960000566
19,11.765200999994704
20,8.261748999997508
220,flows
1,12.781675799997174
2,11.744274199998472
3,17.969671599996218
4,15.89297390000138
5,9.84308990000136
6,15.636251500000071
7,11.635748300002888
8,19.70124829999986
9,7.532513400001335
10,15.205959699997038
11,22.19148430000496
12,12.849576000000525
13,14.208141000002797
14,16.789146499999333
15,17.280982499993115
16,27.251898100003018
17,14.63089900000341
18,18.494892000002437
19,25.427309999999125
20,16.858012100005
260,flows
1,23.27102489999379
2,19.264145799999824
3,7.265616600001522
4,27.081986600001983
5,15.719770800002152
6,21.59937319999881
7,24.040502600000764
8,25.890146099998674
9,27.572966200001247
10,25.186674500000663
11,25.736042199998337
12,29.463529699998617
13,25.223409700003685
14,16.343623200002185
15,22.571767399997043
16,13.976926700001059
17,37.96760670000367
18,31.940680300001986
19,34.00232369999867
20,18.722744699996838
